日单量,场景,排名,人数,时长(h),日人力成本,产能利用率,总收入,总成本,日毛利,单均毛利,补贴达标,人均单量
10,推广期2.5元,1,2,3.0,180.0,26%,25.0,183.0,-158.0,-15.83,✗,5.0
10,推广期2.5元,2,2,3.5,210.0,22%,25.0,213.0,-188.0,-18.83,✗,5.0
10,推广期2.5元,3,2,4.0,240.0,20%,25.0,243.0,-218.0,-21.83,✗,5.0
10,常规期2.0元,1,2,3.0,180.0,26%,20.0,183.0,-163.0,-16.33,✗,5.0
10,常规期2.0元,2,2,3.5,210.0,22%,20.0,213.0,-193.0,-19.33,✗,5.0
10,常规期2.0元,3,2,4.0,240.0,20%,20.0,243.0,-223.0,-22.33,✗,5.0
20,推广期2.5元,1,2,3.0,180.0,52%,50.0,183.0,-133.0,-6.67,✗,10.0
20,推广期2.5元,2,2,3.5,210.0,45%,50.0,213.0,-163.0,-8.17,✗,10.0
20,推广期2.5元,3,2,4.0,240.0,39%,50.0,243.0,-193.0,-9.67,✗,10.0
20,常规期2.0元,1,2,3.0,180.0,52%,40.0,183.0,-143.0,-7.17,✗,10.0
20,常规期2.0元,2,2,3.5,210.0,45%,40.0,213.0,-173.0,-8.67,✗,10.0
20,常规期2.0元,3,2,4.0,240.0,39%,40.0,243.0,-203.0,-10.17,✗,10.0
30,推广期2.5元,1,2,3.0,180.0,78%,75.0,183.0,-108.0,-3.61,✗,15.0
30,推广期2.5元,2,2,3.5,210.0,67%,75.0,213.0,-138.0,-4.61,✗,15.0
30,推广期2.5元,3,2,4.0,240.0,59%,75.0,243.0,-168.0,-5.61,✗,15.0
30,常规期2.0元,1,2,3.0,180.0,78%,60.0,183.0,-123.0,-4.11,✗,15.0
30,常规期2.0元,2,2,3.5,210.0,67%,60.0,213.0,-153.0,-5.11,✗,15.0
30,常规期2.0元,3,2,4.0,240.0,59%,60.0,243.0,-183.0,-6.11,✗,15.0
40,推广期2.5元,1,2,3.5,210.0,89%,100.0,213.0,-113.0,-2.83,✗,20.0
40,推广期2.5元,2,2,4.0,240.0,78%,100.0,243.0,-143.0,-3.58,✗,20.0
40,推广期2.5元,3,2,4.5,270.0,69%,100.0,273.0,-173.0,-4.33,✗,20.0
40,常规期2.0元,1,2,3.5,210.0,89%,80.0,213.0,-133.0,-3.33,✗,20.0
40,常规期2.0元,2,2,4.0,240.0,78%,80.0,243.0,-163.0,-4.08,✗,20.0
40,常规期2.0元,3,2,4.5,270.0,69%,80.0,273.0,-193.0,-4.83,✗,20.0
50,推广期2.5元,1,2,4.0,240.0,98%,205.0,243.0,-38.0,-0.77,✓,25.0
50,推广期2.5元,2,2,4.5,270.0,87%,205.0,273.0,-68.0,-1.37,✓,25.0
50,推广期2.5元,3,2,5.0,300.0,78%,205.0,303.0,-98.0,-1.97,✓,25.0
50,常规期2.0元,1,2,4.0,240.0,98%,180.0,243.0,-63.0,-1.27,✓,25.0
50,常规期2.0元,2,2,4.5,270.0,87%,180.0,273.0,-93.0,-1.87,✓,25.0
50,常规期2.0元,3,2,5.0,300.0,78%,180.0,303.0,-123.0,-2.47,✓,25.0
60,推广期2.5元,1,2,5.0,300.0,94%,230.0,303.0,-73.0,-1.22,✓,30.0
60,推广期2.5元,2,2,5.5,330.0,85%,230.0,333.0,-103.0,-1.72,✓,30.0
60,推广期2.5元,3,2,6.0,360.0,78%,230.0,363.0,-133.0,-2.22,✓,30.0
60,常规期2.0元,1,2,5.0,300.0,94%,200.0,303.0,-103.0,-1.72,✓,30.0
60,常规期2.0元,2,2,5.5,330.0,85%,200.0,333.0,-133.0,-2.22,✓,30.0
60,常规期2.0元,3,2,6.0,360.0,78%,200.0,363.0,-163.0,-2.72,✓,30.0
80,推广期2.5元,1,2,6.5,390.0,96%,280.0,393.0,-113.0,-1.42,✓,40.0
80,推广期2.5元,2,2,7.0,420.0,89%,280.0,423.0,-143.0,-1.79,✓,40.0
80,推广期2.5元,3,3,5.0,450.0,100%,280.0,453.0,-173.0,-2.17,✓,26.7
80,常规期2.0元,1,2,6.5,390.0,96%,240.0,393.0,-153.0,-1.92,✓,40.0
80,常规期2.0元,2,2,7.0,420.0,89%,240.0,423.0,-183.0,-2.29,✓,40.0
80,常规期2.0元,3,3,5.0,450.0,100%,240.0,453.0,-213.0,-2.67,✓,26.7
100,推广期2.5元,1,2,8.0,480.0,98%,330.0,483.0,-153.0,-1.53,✓,50.0
100,推广期2.5元,2,4,4.5,540.0,93%,330.0,543.0,-213.0,-2.13,✓,25.0
100,推广期2.5元,3,3,6.5,585.0,96%,330.0,588.0,-258.0,-2.58,✓,33.3
100,常规期2.0元,1,2,8.0,480.0,98%,280.0,483.0,-203.0,-2.03,✓,50.0
100,常规期2.0元,2,4,4.5,540.0,93%,280.0,543.0,-263.0,-2.63,✓,25.0
100,常规期2.0元,3,3,6.5,585.0,96%,280.0,588.0,-308.0,-3.08,✓,33.3
120,推广期2.5元,1,4,5.0,600.0,100%,380.0,603.0,-223.0,-1.86,✓,30.0
120,推广期2.5元,2,5,4.0,600.0,94%,380.0,603.0,-223.0,-1.86,✓,24.0
120,推广期2.5元,3,6,3.0,540.0,100%,300.0,543.0,-243.0,-2.03,✗,20.0
120,常规期2.0元,1,4,5.0,600.0,100%,320.0,603.0,-283.0,-2.36,✓,30.0
120,常规期2.0元,2,5,4.0,600.0,94%,320.0,603.0,-283.0,-2.36,✓,24.0
120,常规期2.0元,3,6,3.0,540.0,100%,240.0,543.0,-303.0,-2.53,✗,20.0
150,推广期2.5元,1,6,4.0,720.0,94%,455.0,723.0,-268.0,-1.79,✓,25.0
150,推广期2.5元,2,7,3.5,735.0,89%,455.0,738.0,-283.0,-1.89,✓,21.4
150,推广期2.5元,3,5,5.0,750.0,94%,455.0,753.0,-298.0,-1.99,✓,30.0
150,常规期2.0元,1,6,4.0,720.0,94%,380.0,723.0,-343.0,-2.29,✓,25.0
150,常规期2.0元,2,7,3.5,735.0,89%,380.0,738.0,-358.0,-2.39,✓,21.4
150,常规期2.0元,3,5,5.0,750.0,94%,380.0,753.0,-373.0,-2.49,✓,30.0
180,推广期2.5元,1,6,4.5,810.0,100%,530.0,813.0,-283.0,-1.57,✓,30.0
180,推广期2.5元,2,7,4.0,840.0,94%,530.0,843.0,-313.0,-1.74,✓,25.7
180,推广期2.5元,3,8,3.5,840.0,92%,530.0,843.0,-313.0,-1.74,✓,22.5
180,常规期2.0元,1,6,4.5,810.0,100%,440.0,813.0,-373.0,-2.07,✓,30.0
180,常规期2.0元,2,7,4.0,840.0,94%,440.0,843.0,-403.0,-2.24,✓,25.7
180,常规期2.0元,3,8,3.5,840.0,92%,440.0,843.0,-403.0,-2.24,✓,22.5
200,推广期2.5元,1,6,5.0,900.0,100%,580.0,903.0,-323.0,-1.62,✓,33.3
200,推广期2.5元,2,7,4.5,945.0,93%,580.0,948.0,-368.0,-1.84,✓,28.6
200,推广期2.5元,3,9,3.5,945.0,89%,580.0,948.0,-368.0,-1.84,✓,22.2
200,常规期2.0元,1,6,5.0,900.0,100%,480.0,903.0,-423.0,-2.12,✓,33.3
200,常规期2.0元,2,7,4.5,945.0,93%,480.0,948.0,-468.0,-2.34,✓,28.6
200,常规期2.0元,3,9,3.5,945.0,89%,480.0,948.0,-468.0,-2.34,✓,22.2
250,推广期2.5元,1,10,3.5,1050.0,99%,705.0,1053.0,-348.0,-1.39,✓,25.0
250,推广期2.5元,2,8,4.5,1080.0,99%,705.0,1083.0,-378.0,-1.51,✓,31.2
250,推广期2.5元,3,9,4.0,1080.0,98%,705.0,1083.0,-378.0,-1.51,✓,27.8
250,常规期2.0元,1,10,3.5,1050.0,99%,580.0,1053.0,-473.0,-1.89,✓,25.0
250,常规期2.0元,2,8,4.5,1080.0,99%,580.0,1083.0,-503.0,-2.01,✓,31.2
250,常规期2.0元,3,9,4.0,1080.0,98%,580.0,1083.0,-503.0,-2.01,✓,27.8
300,推广期2.5元,1,8,5.5,1320.0,97%,830.0,1323.0,-493.0,-1.64,✓,37.5
300,推广期2.5元,2,9,5.0,1350.0,94%,830.0,1353.0,-523.0,-1.74,✓,33.3
300,推广期2.5元,3,10,4.5,1350.0,93%,830.0,1353.0,-523.0,-1.74,✓,30.0
300,常规期2.0元,1,8,5.5,1320.0,97%,680.0,1323.0,-643.0,-2.14,✓,37.5
300,常规期2.0元,2,9,5.0,1350.0,94%,680.0,1353.0,-673.0,-2.24,✓,33.3
300,常规期2.0元,3,10,4.5,1350.0,93%,680.0,1353.0,-673.0,-2.24,✓,30.0
