日均单量,月单量,最优配置,人数,时长(h),日人力成本,月人力成本,月物料成本,月订单收入,月人头补贴,月总收入,月总成本,月毛利,毛利率,单均收入,单均成本,单均毛利,补贴资格,人均单量,产能利用率
40,1200,2人×3.0h,2,3.0,5500.0,5400.0,100,2400.0,0,2400.0,5500.0,-3100.0,-129.2,2.0,4.58,-2.58,✗,20.0,67%
50,1500,2人×3.0h,2,3.0,5500.0,5400.0,100,3000.0,2400,5400.0,5500.0,-100.0,-1.9,3.6,3.67,-0.07,✓,25.0,83%
60,1800,2人×3.0h,2,3.0,5500.0,5400.0,100,3600.0,2400,6000.0,5500.0,500.0,8.3,3.33,3.06,0.28,✓,30.0,100%
70,2100,2人×3.5h,2,3.5,6400.0,6300.0,100,4200.0,2400,6600.0,6400.0,200.0,3.0,3.14,3.05,0.1,✓,35.0,100%
80,2400,2人×4.0h,2,4.0,7300.0,7200.0,100,4800.0,2400,7200.0,7300.0,-100.0,-1.4,3.0,3.04,-0.04,✓,40.0,100%
90,2700,2人×4.5h,2,4.5,8200.0,8100.0,100,5400.0,2400,7800.0,8200.0,-400.0,-5.1,2.89,3.04,-0.15,✓,45.0,100%
100,3000,2人×5.0h,2,5.0,9100.0,9000.0,100,6000.0,2400,8400.0,9100.0,-700.0,-8.3,2.8,3.03,-0.23,✓,50.0,100%
120,3600,2人×6.0h,2,6.0,10900.0,10800.0,100,7200.0,2400,9600.0,10900.0,-1300.0,-13.5,2.67,3.03,-0.36,✓,60.0,100%
150,4500,2人×7.5h,2,7.5,13600.0,13500.0,100,9000.0,2400,11400.0,13600.0,-2200.0,-19.3,2.53,3.02,-0.49,✓,75.0,100%
180,5400,7人×3.0h,7,3.0,19000.0,18900.0,100,10800.0,2400,13200.0,19000.0,-5800.0,-43.9,2.44,3.52,-1.07,✓,25.7,100%
200,6000,6人×4.0h,6,4.0,21700.0,21600.0,100,12000.0,2400,14400.0,21700.0,-7300.0,-50.7,2.4,3.62,-1.22,✓,33.3,100%
250,7500,6人×5.0h,6,5.0,27100.0,27000.0,100,15000.0,2400,17400.0,27100.0,-9700.0,-55.7,2.32,3.61,-1.29,✓,41.7,100%
300,9000,7人×5.0h,7,5.0,31600.0,31500.0,100,18000.0,2400,20400.0,31600.0,-11200.0,-54.9,2.27,3.51,-1.24,✓,42.9,100%
350,10500,8人×5.0h,8,5.0,36100.0,36000.0,100,21000.0,2400,23400.0,36100.0,-12700.0,-54.3,2.23,3.44,-1.21,✓,43.8,100%
400,12000,9人×5.0h,9,5.0,40600.0,40500.0,100,24000.0,2400,26400.0,40600.0,-14200.0,-53.8,2.2,3.38,-1.18,✓,44.4,100%
450,13500,10人×5.0h,10,5.0,45100.0,45000.0,100,27000.0,2400,29400.0,45100.0,-15700.0,-53.4,2.18,3.34,-1.16,✓,45.0,100%
500,15000,9人×6.5h,9,6.5,52750.0,52650.0,100,30000.0,2400,32400.0,52750.0,-20350.0,-62.8,2.16,3.52,-1.36,✓,55.6,96%
