日均单量,月单量,配置,总人数,总工时(h),产能上限,产能利用率,人均单量,日补贴,月人力成本,月物料,月订单收入,月人头补贴,月总收入,月总成本,月毛利,毛利率,单均收入,单均成本,单均毛利,补贴,人均详情
40,1200,1锚×3h+1峰×2h,2,5.0,41.0,98%,20.0,0,4500.0,100,2400.0,0,2400.0,4600.0,-2200.0,-91.7,2.0,3.83,-1.83,✓,20.0≥20
50,1500,1锚×3h+1峰×3h,2,6.0,54.0,93%,25.0,0,5400.0,100,3000.0,0,3000.0,5500.0,-2500.0,-83.3,2.0,3.67,-1.67,✓,25.0≥20
60,1800,1锚×3h+2峰×2h,3,7.0,61.0,98%,20.0,0,6300.0,100,3600.0,0,3600.0,6400.0,-2800.0,-77.8,2.0,3.56,-1.56,✓,20.0≥20
70,2100,1锚×3h+2峰×2.5h,3,8.0,72.0,97%,23.3,0,7200.0,100,4200.0,0,4200.0,7300.0,-3100.0,-73.8,2.0,3.48,-1.48,✓,23.3≥20
80,2400,1锚×3h+2峰×3h,3,9.0,84.0,95%,26.7,0,8100.0,100,4800.0,0,4800.0,8200.0,-3400.0,-70.8,2.0,3.42,-1.42,✓,26.7≥20
90,2700,1锚×3h+3峰×2.5h,4,10.5,98.0,92%,22.5,0,9450.0,100,5400.0,0,5400.0,9550.0,-4150.0,-76.9,2.0,3.54,-1.54,✓,22.5≥20
100,3000,1锚×3h+4峰×2h,5,11.0,101.0,99%,20.0,0,9900.0,100,6000.0,0,6000.0,10000.0,-4000.0,-66.7,2.0,3.33,-1.33,✓,20.0≥20
120,3600,1锚×3h+4峰×2.5h,5,13.0,122.0,98%,24.0,0,11700.0,100,7200.0,0,7200.0,11800.0,-4600.0,-63.9,2.0,3.28,-1.28,✓,24.0≥20
150,4500,1锚×3h+7峰×2h,8,17.0,161.0,93%,18.8,0,15300.0,100,9000.0,0,9000.0,15400.0,-6400.0,-71.1,2.0,3.42,-1.42,✗,18.8<20
180,5400,1锚×3h+8峰×2h,9,19.0,181.0,99%,20.0,0,17100.0,100,10800.0,0,10800.0,17200.0,-6400.0,-59.3,2.0,3.19,-1.19,✓,20.0≥20
200,6000,1锚×3h+6峰×3h,7,21.0,204.0,98%,28.6,0,18900.0,100,12000.0,0,12000.0,19000.0,-7000.0,-58.3,2.0,3.17,-1.17,✓,28.6≥20
250,7500,1锚×3h+8峰×3h,9,27.0,264.0,95%,27.8,0,24300.0,100,15000.0,0,15000.0,24400.0,-9400.0,-62.7,2.0,3.25,-1.25,✓,27.8≥20
300,9000,1锚×3h+14峰×2h,15,31.0,301.0,100%,20.0,0,27900.0,100,18000.0,0,18000.0,28000.0,-10000.0,-55.6,2.0,3.11,-1.11,✓,20.0≥20
350,10500,1锚×3h+11峰×3h,12,36.0,354.0,99%,29.2,0,32400.0,100,21000.0,0,21000.0,32500.0,-11500.0,-54.8,2.0,3.1,-1.1,✓,29.2≥20
400,12000,1锚×3h+19峰×2h,20,41.0,401.0,100%,20.0,0,36900.0,100,24000.0,0,24000.0,37000.0,-13000.0,-54.2,2.0,3.08,-1.08,✓,20.0≥20
450,13500,1锚×3h+22峰×2h,23,47.0,461.0,98%,19.6,0,42300.0,100,27000.0,0,27000.0,42400.0,-15400.0,-57.0,2.0,3.14,-1.14,✗,19.6<20
500,15000,1锚×3h+16峰×3h,17,51.0,504.0,99%,29.4,0,45900.0,100,30000.0,0,30000.0,46000.0,-16000.0,-53.3,2.0,3.07,-1.07,✓,29.4≥20
