点位,日期,单量,配送员,时段跨度h,人均单量,单人最高,峰值时,天数
万科欧泊,2026-06-07,26,2,2.7,13.0,13,17时,1
万科欧泊,2026-06-08,23,2,1.6,11.5,13,18时,1
万科欧泊,2026-06-09,21,3,2.2,7.0,8,18时,1
万科欧泊,2026-06-10,35,3,2.6,11.7,14,18时,1
万科欧泊,2026-06-11,35,3,2.5,11.7,12,18时,1
万科欧泊,2026-06-12,46,2,2.9,23.0,27,18时,1
万菱广场,2026-06-11,12,1,1.7,12.0,12,12时,1
万菱广场,2026-06-12,41,2,2.7,20.5,40,11时,1
华林国际C馆,2026-06-12,3,1,0.6,3.0,3,13时,1
和业广场,2026-06-12,36,1,2.3,36.0,36,11时,1
绿地星玥,2026-06-11,122,3,7.5,40.7,78,18时,1
绿地星玥,2026-06-12,151,1,9.2,151.0,151,18时,1
金鹰大厦,2026-06-12,20,2,1.1,10.0,10,11时,1
